Date;JourDeLaSemaine;ZoneAnalyse;Age;CategorieVisiteurs;TypeDeVisite;TypeDeJour;Volume
2017-05-10;Mercredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;155
2017-05-10;Mercredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1386
2017-05-10;Mercredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;126
2017-05-10;Mercredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;873
2017-05-10;Mercredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;145
2017-05-10;Mercredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1614
2017-05-10;Mercredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;171
2017-05-10;Mercredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;1044
2017-05-10;Mercredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;211
2017-05-10;Mercredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1994
2017-05-10;Mercredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;126
2017-05-10;Mercredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1064
2017-05-10;Mercredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;233
2017-05-10;Mercredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2012
2017-05-10;Mercredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;178
2017-05-10;Mercredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1202
2017-05-10;Mercredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;201
2017-05-10;Mercredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2037
2017-05-10;Mercredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;174
2017-05-10;Mercredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1096
2017-05-10;Mercredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;318
2017-05-10;Mercredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2945
2017-05-10;Mercredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;231
2017-05-10;Mercredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1565
2017-05-10;Mercredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;331
2017-05-10;Mercredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2751
2017-05-10;Mercredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;190
2017-05-10;Mercredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1158
2017-05-11;Jeudi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;151
2017-05-11;Jeudi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1514
2017-05-11;Jeudi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;105
2017-05-11;Jeudi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;864
2017-05-11;Jeudi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;154
2017-05-11;Jeudi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1723
2017-05-11;Jeudi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;157
2017-05-11;Jeudi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;1061
2017-05-11;Jeudi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;197
2017-05-11;Jeudi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2104
2017-05-11;Jeudi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;183
2017-05-11;Jeudi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1164
2017-05-11;Jeudi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;246
2017-05-11;Jeudi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2327
2017-05-11;Jeudi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;158
2017-05-11;Jeudi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1133
2017-05-11;Jeudi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;244
2017-05-11;Jeudi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2052
2017-05-11;Jeudi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;139
2017-05-11;Jeudi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1094
2017-05-11;Jeudi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;337
2017-05-11;Jeudi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3103
2017-05-11;Jeudi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;223
2017-05-11;Jeudi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1566
2017-05-11;Jeudi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;361
2017-05-11;Jeudi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2718
2017-05-11;Jeudi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;174
2017-05-11;Jeudi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1097
2017-05-12;Vendredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;205
2017-05-12;Vendredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1567
2017-05-12;Vendredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;156
2017-05-12;Vendredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;866
2017-05-12;Vendredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;227
2017-05-12;Vendredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1727
2017-05-12;Vendredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;228
2017-05-12;Vendredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;994
2017-05-12;Vendredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;304
2017-05-12;Vendredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2263
2017-05-12;Vendredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;237
2017-05-12;Vendredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1156
2017-05-12;Vendredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;290
2017-05-12;Vendredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2347
2017-05-12;Vendredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;234
2017-05-12;Vendredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1140
2017-05-12;Vendredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;300
2017-05-12;Vendredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2155
2017-05-12;Vendredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;233
2017-05-12;Vendredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1149
2017-05-12;Vendredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;455
2017-05-12;Vendredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3270
2017-05-12;Vendredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;323
2017-05-12;Vendredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1550
2017-05-12;Vendredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;499
2017-05-12;Vendredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;3052
2017-05-12;Vendredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;257
2017-05-12;Vendredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1076
2017-05-14;Dimanche;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;82
2017-05-14;Dimanche;Zone FIMU;18-24;Resident;Visiteur;Periode normale;918
2017-05-14;Dimanche;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;#
2017-05-14;Dimanche;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;502
2017-05-14;Dimanche;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;70
2017-05-14;Dimanche;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1125
2017-05-14;Dimanche;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;28
2017-05-14;Dimanche;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;567
2017-05-14;Dimanche;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;164
2017-05-14;Dimanche;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1535
2017-05-14;Dimanche;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;44
2017-05-14;Dimanche;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;673
2017-05-14;Dimanche;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;117
2017-05-14;Dimanche;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1349
2017-05-14;Dimanche;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;28
2017-05-14;Dimanche;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;676
2017-05-14;Dimanche;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;109
2017-05-14;Dimanche;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1219
2017-05-14;Dimanche;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;32
2017-05-14;Dimanche;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;581
2017-05-14;Dimanche;Zone FIMU;<18;Resident;Excursionniste;Periode normale;180
2017-05-14;Dimanche;Zone FIMU;<18;Resident;Visiteur;Periode normale;2073
2017-05-14;Dimanche;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;46
2017-05-14;Dimanche;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;899
2017-05-14;Dimanche;Zone FIMU;>65;Resident;Excursionniste;Periode normale;178
2017-05-14;Dimanche;Zone FIMU;>65;Resident;Visiteur;Periode normale;2137
2017-05-14;Dimanche;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;48
2017-05-14;Dimanche;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;694
2017-05-15;Lundi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;146
2017-05-15;Lundi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1350
2017-05-15;Lundi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;105
2017-05-15;Lundi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;828
2017-05-15;Lundi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;137
2017-05-15;Lundi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1625
2017-05-15;Lundi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;144
2017-05-15;Lundi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;968
2017-05-15;Lundi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;240
2017-05-15;Lundi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1972
2017-05-15;Lundi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;126
2017-05-15;Lundi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1052
2017-05-15;Lundi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;242
2017-05-15;Lundi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2150
2017-05-15;Lundi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;127
2017-05-15;Lundi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1059
2017-05-15;Lundi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;202
2017-05-15;Lundi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1968
2017-05-15;Lundi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;129
2017-05-15;Lundi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;955
2017-05-15;Lundi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;304
2017-05-15;Lundi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2877
2017-05-15;Lundi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;203
2017-05-15;Lundi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1430
2017-05-15;Lundi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;255
2017-05-15;Lundi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2481
2017-05-15;Lundi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;195
2017-05-15;Lundi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1018
2017-05-16;Mardi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;155
2017-05-16;Mardi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1468
2017-05-16;Mardi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;101
2017-05-16;Mardi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;916
2017-05-16;Mardi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;209
2017-05-16;Mardi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1697
2017-05-16;Mardi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;127
2017-05-16;Mardi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;999
2017-05-16;Mardi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;240
2017-05-16;Mardi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2103
2017-05-16;Mardi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;132
2017-05-16;Mardi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1165
2017-05-16;Mardi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;249
2017-05-16;Mardi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2342
2017-05-16;Mardi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;143
2017-05-16;Mardi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1185
2017-05-16;Mardi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;221
2017-05-16;Mardi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2109
2017-05-16;Mardi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;157
2017-05-16;Mardi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1169
2017-05-16;Mardi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;344
2017-05-16;Mardi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3065
2017-05-16;Mardi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;194
2017-05-16;Mardi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1573
2017-05-16;Mardi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;309
2017-05-16;Mardi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2587
2017-05-16;Mardi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;144
2017-05-16;Mardi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1055
2017-05-17;Mercredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;173
2017-05-17;Mercredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1363
2017-05-17;Mercredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;89
2017-05-17;Mercredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;812
2017-05-17;Mercredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;214
2017-05-17;Mercredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1687
2017-05-17;Mercredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;138
2017-05-17;Mercredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;987
2017-05-17;Mercredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;227
2017-05-17;Mercredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2119
2017-05-17;Mercredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;129
2017-05-17;Mercredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1055
2017-05-17;Mercredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;269
2017-05-17;Mercredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2125
2017-05-17;Mercredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;136
2017-05-17;Mercredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1084
2017-05-17;Mercredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;250
2017-05-17;Mercredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1961
2017-05-17;Mercredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;148
2017-05-17;Mercredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1065
2017-05-17;Mercredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;360
2017-05-17;Mercredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2928
2017-05-17;Mercredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;186
2017-05-17;Mercredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1479
2017-05-17;Mercredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;311
2017-05-17;Mercredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2502
2017-05-17;Mercredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;127
2017-05-17;Mercredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1085
2017-05-18;Jeudi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;163
2017-05-18;Jeudi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1425
2017-05-18;Jeudi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;132
2017-05-18;Jeudi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;858
2017-05-18;Jeudi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;204
